ID,Target Pressure (bar)
0,0.23080856267284555
1,0.23080856267284555
2,0.23080856267284555
3,0.23080856267284555
4,0.23080856267284555
5,0.23080856267284555
6,0.23080856267284555
7,0.23080856267284555
8,0.23080856267284555
9,1.1754432464568043
10,1.1754432464568043
11,1.1754432464568043
12,1.1754432464568043
13,1.1754432464568043
14,1.1754432464568043
15,1.1754432464568043
16,1.1754432464568043
17,1.1754432464568043
18,0.8815233651142765
19,0.8815233651142765
20,0.8815233651142765
21,0.467994815873289
22,0.467994815873289
23,0.467994815873289
24,0.3454888688624347
25,0.3454888688624347
26,0.3454888688624347
27,0.0635149465465985
28,0.0635149465465985
29,0.0635149465465985
30,0.0635149465465985
31,0.0635149465465985
32,0.0635149465465985
33,0.0635149465465985
34,0.0635149465465985
35,0.0635149465465985
36,0.3639264084499542
37,0.3639264084499542
38,0.3639264084499542
39,0.3639264084499542
40,0.3639264084499542
41,0.3639264084499542
42,0.3639264084499542
43,0.3639264084499542
44,0.3639264084499542
45,0.23160877132181754
46,0.23160877132181754
47,0.23160877132181754
48,0.09306053034601461
49,0.09306053034601461
50,0.09306053034601461
51,0.08842051559017992
52,0.08842051559017992
53,0.08842051559017992
54,0.09716332210471694
55,0.09716332210471694
56,0.09716332210471694
57,0.09716332210471694
58,0.09716332210471694
59,0.09716332210471694
60,0.09716332210471694
61,0.09716332210471694
62,0.09716332210471694
63,0.41217082635617847
64,0.41217082635617847
65,0.41217082635617847
66,0.41217082635617847
67,0.41217082635617847
68,0.41217082635617847
69,0.41217082635617847
70,0.41217082635617847
71,0.41217082635617847
72,0.29149778753349753
73,0.29149778753349753
74,0.29149778753349753
75,0.15977381117477948
76,0.15977381117477948
77,0.15977381117477948
78,0.1584029977109897
79,0.1584029977109897
80,0.1584029977109897
81,0.06868824528768493
82,0.06868824528768493
83,0.06868824528768493
84,0.06868824528768493
85,0.06868824528768493
86,0.06868824528768493
87,0.06868824528768493
88,0.06868824528768493
89,0.06868824528768493
90,0.32184806591806225
91,0.32184806591806225
92,0.32184806591806225
93,0.32184806591806225
94,0.32184806591806225
95,0.32184806591806225
96,0.32184806591806225
97,0.32184806591806225
98,0.32184806591806225
99,0.2533112195031217
100,0.2533112195031217
101,0.2533112195031217
102,0.11015210725174342
103,0.11015210725174342
104,0.11015210725174342
105,0.0943863710743932
106,0.0943863710743932
107,0.0943863710743932
108,0.12217883903645399
109,0.12217883903645399
110,0.12217883903645399
111,0.12217883903645399
112,0.12217883903645399
113,0.12217883903645399
114,0.12217883903645399
115,0.12217883903645399
116,0.12217883903645399
117,0.5591499676392517
118,0.5591499676392517
119,0.5591499676392517
120,0.5591499676392517
121,0.5591499676392517
122,0.5591499676392517
123,0.5591499676392517
124,0.5591499676392517
125,0.5591499676392517
126,0.37604236803961744
127,0.37604236803961744
128,0.37604236803961744
129,0.21484252308348503
130,0.21484252308348503
131,0.21484252308348503
132,0.18158964409886472
133,0.18158964409886472
134,0.18158964409886472
135,0.09330776695542531
136,0.09330776695542531
137,0.09330776695542531
138,0.09330776695542531
139,0.09330776695542531
140,0.09330776695542531
141,0.09330776695542531
142,0.09330776695542531
143,0.09330776695542531
144,0.5350701256038234
145,0.5350701256038234
146,0.5350701256038234
147,0.5350701256038234
148,0.5350701256038234
149,0.5350701256038234
150,0.5350701256038234
151,0.5350701256038234
152,0.5350701256038234
153,0.2978939733418219
154,0.2978939733418219
155,0.2978939733418219
156,0.16860674970526815
157,0.16860674970526815
158,0.16860674970526815
159,0.17058790407812907
160,0.17058790407812907
161,0.17058790407812907
162,0.09811913197807602
163,0.09811913197807602
164,0.09811913197807602
165,0.09811913197807602
166,0.09811913197807602
167,0.09811913197807602
168,0.09811913197807602
169,0.09811913197807602
170,0.09811913197807602
171,0.4108718874157755
172,0.4108718874157755
173,0.4108718874157755
174,0.4108718874157755
175,0.4108718874157755
176,0.4108718874157755
177,0.4108718874157755
178,0.4108718874157755
179,0.4108718874157755
180,0.33474625435354677
181,0.33474625435354677
182,0.33474625435354677
183,0.12648460725880434
184,0.12648460725880434
185,0.12648460725880434
186,0.1484591278549823
187,0.1484591278549823
188,0.1484591278549823
189,0.07275726516156251
190,0.07275726516156251
191,0.07275726516156251
192,0.07275726516156251
193,0.07275726516156251
194,0.07275726516156251
195,0.07275726516156251
196,0.07275726516156251
197,0.07275726516156251
198,0.310255329796221
199,0.310255329796221
200,0.310255329796221
201,0.310255329796221
202,0.310255329796221
203,0.310255329796221
204,0.310255329796221
205,0.310255329796221
206,0.310255329796221
207,0.2275844300248473
208,0.2275844300248473
209,0.2275844300248473
210,0.12071329249349189
211,0.12071329249349189
212,0.12071329249349189
213,0.11884494379470745
214,0.11884494379470745
215,0.11884494379470745
216,0.13156095269950288
217,0.13156095269950288
218,0.13156095269950288
219,0.13156095269950288
220,0.13156095269950288
221,0.13156095269950288
222,0.13156095269950288
223,0.13156095269950288
224,0.13156095269950288
225,0.49302453562163245
226,0.49302453562163245
227,0.49302453562163245
228,0.49302453562163245
229,0.49302453562163245
230,0.49302453562163245
231,0.49302453562163245
232,0.49302453562163245
233,0.49302453562163245
234,0.3922016196034871
235,0.3922016196034871
236,0.3922016196034871
237,0.24289986868433033
238,0.24289986868433033
239,0.24289986868433033
240,0.21465596872881013
241,0.21465596872881013
242,0.21465596872881013
243,0.1936178407140822
244,0.1936178407140822
245,0.1936178407140822
246,0.1936178407140822
247,0.1936178407140822
248,0.1936178407140822
249,0.1936178407140822
250,0.1936178407140822
251,0.1936178407140822
252,0.9758970891561609
253,0.9758970891561609
254,0.9758970891561609
255,0.9758970891561609
256,0.9758970891561609
257,0.9758970891561609
258,0.9758970891561609
259,0.9758970891561609
260,0.9758970891561609
261,0.5826873059616241
262,0.5826873059616241
263,0.5826873059616241
264,0.3220310231024727
265,0.3220310231024727
266,0.3220310231024727
267,0.28498748615100433
268,0.28498748615100433
269,0.28498748615100433
270,0.08377978813743671
271,0.08377978813743671
272,0.08377978813743671
273,0.08377978813743671
274,0.08377978813743671
275,0.08377978813743671
276,0.08377978813743671
277,0.08377978813743671
278,0.08377978813743671
279,0.4211323514968197
280,0.4211323514968197
281,0.4211323514968197
282,0.4211323514968197
283,0.4211323514968197
284,0.4211323514968197
285,0.4211323514968197
286,0.4211323514968197
287,0.4211323514968197
288,0.2514887203964434
289,0.2514887203964434
290,0.2514887203964434
291,0.18602323166750648
292,0.18602323166750648
293,0.18602323166750648
294,0.19820162675952638
295,0.19820162675952638
296,0.19820162675952638
297,0.0943418599971805
298,0.0943418599971805
299,0.0943418599971805
300,0.0943418599971805
301,0.0943418599971805
302,0.0943418599971805
303,0.0943418599971805
304,0.0943418599971805
305,0.0943418599971805
306,0.34273043266062586
307,0.34273043266062586
308,0.34273043266062586
309,0.34273043266062586
310,0.34273043266062586
311,0.34273043266062586
312,0.34273043266062586
313,0.34273043266062586
314,0.34273043266062586
315,0.23035330670013987
316,0.23035330670013987
317,0.23035330670013987
318,0.1610611139708453
319,0.1610611139708453
320,0.1610611139708453
321,0.1746929848040257
322,0.1746929848040257
323,0.1746929848040257
324,0.12126794769396786
325,0.12126794769396786
326,0.12126794769396786
327,0.12126794769396786
328,0.12126794769396786
329,0.12126794769396786
330,0.12126794769396786
331,0.12126794769396786
332,0.12126794769396786
333,0.4387595585802763
334,0.4387595585802763
335,0.4387595585802763
336,0.4387595585802763
337,0.4387595585802763
338,0.4387595585802763
339,0.4387595585802763
340,0.4387595585802763
341,0.4387595585802763
342,0.3464664479939979
343,0.3464664479939979
344,0.3464664479939979
345,0.2355346688898602
346,0.2355346688898602
347,0.2355346688898602
348,0.18442004442352083
349,0.18442004442352083
350,0.18442004442352083
351,0.129747854050529
352,0.129747854050529
353,0.129747854050529
354,0.129747854050529
355,0.129747854050529
356,0.129747854050529
357,0.129747854050529
358,0.129747854050529
359,0.129747854050529
360,0.5548923424312154
361,0.5548923424312154
362,0.5548923424312154
363,0.5548923424312154
364,0.5548923424312154
365,0.5548923424312154
366,0.5548923424312154
367,0.5548923424312154
368,0.5548923424312154
369,0.403588855083242
370,0.403588855083242
371,0.403588855083242
372,0.1440402672635642
373,0.1440402672635642
374,0.1440402672635642
375,0.1806982197188752
376,0.1806982197188752
377,0.1806982197188752
378,0.08106826332218893
379,0.08106826332218893
380,0.08106826332218893
381,0.08106826332218893
382,0.08106826332218893
383,0.08106826332218893
384,0.08106826332218893
385,0.08106826332218893
386,0.08106826332218893
387,0.3853864432312449
388,0.3853864432312449
389,0.3853864432312449
390,0.3853864432312449
391,0.3853864432312449
392,0.3853864432312449
393,0.3853864432312449
394,0.3853864432312449
395,0.3853864432312449
396,0.24943321315739653
397,0.24943321315739653
398,0.24943321315739653
399,0.14468684581151087
400,0.14468684581151087
401,0.14468684581151087
402,0.13273798318777089
403,0.13273798318777089
404,0.13273798318777089
405,0.08771557808125786
406,0.08771557808125786
407,0.08771557808125786
408,0.08771557808125786
409,0.08771557808125786
410,0.08771557808125786
411,0.08771557808125786
412,0.08771557808125786
413,0.08771557808125786
414,0.40962102955345747
415,0.40962102955345747
416,0.40962102955345747
417,0.40962102955345747
418,0.40962102955345747
419,0.40962102955345747
420,0.40962102955345747
421,0.40962102955345747
422,0.40962102955345747
423,0.2759725549922358
424,0.2759725549922358
425,0.2759725549922358
426,0.15050486689632897
427,0.15050486689632897
428,0.15050486689632897
429,0.15699250131529585
430,0.15699250131529585
431,0.15699250131529585
432,0.10686608086642851
433,0.10686608086642851
434,0.10686608086642851
435,0.10686608086642851
436,0.10686608086642851
437,0.10686608086642851
438,0.10686608086642851
439,0.10686608086642851
440,0.10686608086642851
441,0.49835642775329614
442,0.49835642775329614
443,0.49835642775329614
444,0.49835642775329614
445,0.49835642775329614
446,0.49835642775329614
447,0.49835642775329614
448,0.49835642775329614
449,0.49835642775329614
450,0.31277199382722304
451,0.31277199382722304
452,0.31277199382722304
453,0.18573783940634775
454,0.18573783940634775
455,0.18573783940634775
456,0.19855161493210194
457,0.19855161493210194
458,0.19855161493210194
459,0.07311260281810733
460,0.07311260281810733
461,0.07311260281810733
462,0.07311260281810733
463,0.07311260281810733
464,0.07311260281810733
465,0.07311260281810733
466,0.07311260281810733
467,0.07311260281810733
468,0.3590333970059139
469,0.3590333970059139
470,0.3590333970059139
471,0.3590333970059139
472,0.3590333970059139
473,0.3590333970059139
474,0.3590333970059139
475,0.3590333970059139
476,0.3590333970059139
477,0.21536685878107995
478,0.21536685878107995
479,0.21536685878107995
480,0.10673303487185261
481,0.10673303487185261
482,0.10673303487185261
483,0.1097269986950341
484,0.1097269986950341
485,0.1097269986950341
486,0.08256608429157655
487,0.08256608429157655
488,0.08256608429157655
489,0.08256608429157655
490,0.08256608429157655
491,0.08256608429157655
492,0.08256608429157655
493,0.08256608429157655
494,0.08256608429157655
495,0.40968306569579627
496,0.40968306569579627
497,0.40968306569579627
498,0.40968306569579627
499,0.40968306569579627
500,0.40968306569579627
501,0.40968306569579627
502,0.40968306569579627
503,0.40968306569579627
504,0.31284403243666314
505,0.31284403243666314
506,0.31284403243666314
507,0.1528891902736304
508,0.1528891902736304
509,0.1528891902736304
510,0.15704506784119984
511,0.15704506784119984
512,0.15704506784119984
513,0.06856400840363018
514,0.06856400840363018
515,0.06856400840363018
516,0.06856400840363018
517,0.06856400840363018
518,0.06856400840363018
519,0.06856400840363018
520,0.06856400840363018
521,0.06856400840363018
522,0.2901126505932556
523,0.2901126505932556
524,0.2901126505932556
525,0.2901126505932556
526,0.2901126505932556
527,0.2901126505932556
528,0.2901126505932556
529,0.2901126505932556
530,0.2901126505932556
531,0.2154944352389128
532,0.2154944352389128
533,0.2154944352389128
534,0.11309419684040116
535,0.11309419684040116
536,0.11309419684040116
537,0.10871431062647971
538,0.10871431062647971
539,0.10871431062647971
540,0.08326079818117298
541,0.08326079818117298
542,0.08326079818117298
543,0.08326079818117298
544,0.08326079818117298
545,0.08326079818117298
546,0.08326079818117298
547,0.08326079818117298
548,0.08326079818117298
549,0.3534290349267636
550,0.3534290349267636
551,0.3534290349267636
552,0.3534290349267636
553,0.3534290349267636
554,0.3534290349267636
555,0.3534290349267636
556,0.3534290349267636
557,0.3534290349267636
558,0.24082411090770048
559,0.24082411090770048
560,0.24082411090770048
561,0.1514839671772982
562,0.1514839671772982
563,0.1514839671772982
564,0.14994080805889393
565,0.14994080805889393
566,0.14994080805889393
567,0.05982659206495338
568,0.05982659206495338
569,0.05982659206495338
570,0.05982659206495338
571,0.05982659206495338
572,0.05982659206495338
573,0.05982659206495338
574,0.05982659206495338
575,0.05982659206495338
576,0.2917144869039762
577,0.2917144869039762
578,0.2917144869039762
579,0.2917144869039762
580,0.2917144869039762
581,0.2917144869039762
582,0.2917144869039762
583,0.2917144869039762
584,0.2917144869039762
585,0.22135588369121748
586,0.22135588369121748
587,0.22135588369121748
588,0.12223967431487177
589,0.12223967431487177
590,0.12223967431487177
591,0.0919355239145076
592,0.0919355239145076
593,0.0919355239145076
594,0.07753377944696312
595,0.07753377944696312
596,0.07753377944696312
597,0.07753377944696312
598,0.07753377944696312
599,0.07753377944696312
600,0.07753377944696312
601,0.07753377944696312
602,0.07753377944696312
603,0.3463540891234788
604,0.3463540891234788
605,0.3463540891234788
606,0.3463540891234788
607,0.3463540891234788
608,0.3463540891234788
609,0.3463540891234788
610,0.3463540891234788
611,0.3463540891234788
612,0.27388155883262666
613,0.27388155883262666
614,0.27388155883262666
615,0.1218473446215723
616,0.1218473446215723
617,0.1218473446215723
618,0.10231958538902891
619,0.10231958538902891
620,0.10231958538902891
621,0.11724770659574467
622,0.11724770659574467
623,0.11724770659574467
624,0.11724770659574467
625,0.11724770659574467
626,0.11724770659574467
627,0.11724770659574467
628,0.11724770659574467
629,0.11724770659574467
630,0.6202692529176875
631,0.6202692529176875
632,0.6202692529176875
633,0.6202692529176875
634,0.6202692529176875
635,0.6202692529176875
636,0.6202692529176875
637,0.6202692529176875
638,0.6202692529176875
639,0.4671243820814994
640,0.4671243820814994
641,0.4671243820814994
642,0.22380738967013622
643,0.22380738967013622
644,0.22380738967013622
645,0.16185131473742556
646,0.16185131473742556
647,0.16185131473742556
648,0.0670873211714333
649,0.0670873211714333
650,0.0670873211714333
651,0.0670873211714333
652,0.0670873211714333
653,0.0670873211714333
654,0.0670873211714333
655,0.0670873211714333
656,0.0670873211714333
657,0.348153266662972
658,0.348153266662972
659,0.348153266662972
660,0.348153266662972
661,0.348153266662972
662,0.348153266662972
663,0.348153266662972
664,0.348153266662972
665,0.348153266662972
666,0.2405464108369487
667,0.2405464108369487
668,0.2405464108369487
669,0.10640836891207836
670,0.10640836891207836
671,0.10640836891207836
672,0.09358372180416363
673,0.09358372180416363
674,0.09358372180416363
675,0.19544518265714161
676,0.19544518265714161
677,0.19544518265714161
678,0.19544518265714161
679,0.19544518265714161
680,0.19544518265714161
681,0.19544518265714161
682,0.19544518265714161
683,0.19544518265714161
684,0.9629772355857427
685,0.9629772355857427
686,0.9629772355857427
687,0.9629772355857427
688,0.9629772355857427
689,0.9629772355857427
690,0.9629772355857427
691,0.9629772355857427
692,0.9629772355857427
693,0.6052511587054835
694,0.6052511587054835
695,0.6052511587054835
696,0.39484733523102716
697,0.39484733523102716
698,0.39484733523102716
699,0.354124160350417
700,0.354124160350417
701,0.354124160350417
702,0.0676404987644823
703,0.0676404987644823
704,0.0676404987644823
705,0.0676404987644823
706,0.0676404987644823
707,0.0676404987644823
708,0.0676404987644823
709,0.0676404987644823
710,0.0676404987644823
711,0.3137361107676546
712,0.3137361107676546
713,0.3137361107676546
714,0.3137361107676546
715,0.3137361107676546
716,0.3137361107676546
717,0.3137361107676546
718,0.3137361107676546
719,0.3137361107676546
720,0.20758850359390343
721,0.20758850359390343
722,0.20758850359390343
723,0.10987578249477077
724,0.10987578249477077
725,0.10987578249477077
726,0.11348693975192731
727,0.11348693975192731
728,0.11348693975192731
729,0.07212096516834202
730,0.07212096516834202
731,0.07212096516834202
732,0.07212096516834202
733,0.07212096516834202
734,0.07212096516834202
735,0.07212096516834202
736,0.07212096516834202
737,0.07212096516834202
738,0.42178956711671206
739,0.42178956711671206
740,0.42178956711671206
741,0.42178956711671206
742,0.42178956711671206
743,0.42178956711671206
744,0.42178956711671206
745,0.42178956711671206
746,0.42178956711671206
747,0.21642624689982773
748,0.21642624689982773
749,0.21642624689982773
750,0.1428152527805676
751,0.1428152527805676
752,0.1428152527805676
753,0.1292498693844757
754,0.1292498693844757
755,0.1292498693844757
756,0.08724216914865396
757,0.08724216914865396
758,0.08724216914865396
759,0.08724216914865396
760,0.08724216914865396
761,0.08724216914865396
762,0.08724216914865396
763,0.08724216914865396
764,0.08724216914865396
765,0.4342677576635747
766,0.4342677576635747
767,0.4342677576635747
768,0.4342677576635747
769,0.4342677576635747
770,0.4342677576635747
771,0.4342677576635747
772,0.4342677576635747
773,0.4342677576635747
774,0.24705243308876906
775,0.24705243308876906
776,0.24705243308876906
777,0.12132242886796099
778,0.12132242886796099
779,0.12132242886796099
780,0.1244751820339414
781,0.1244751820339414
782,0.1244751820339414
783,0.0577963455877836
784,0.0577963455877836
785,0.0577963455877836
786,0.0577963455877836
787,0.0577963455877836
788,0.0577963455877836
789,0.0577963455877836
790,0.0577963455877836
791,0.0577963455877836
792,0.3680794082342242
793,0.3680794082342242
794,0.3680794082342242
795,0.3680794082342242
796,0.3680794082342242
797,0.3680794082342242
798,0.3680794082342242
799,0.3680794082342242
800,0.3680794082342242
801,0.1815543964256258
802,0.1815543964256258
803,0.1815543964256258
804,0.10587277357295304
805,0.10587277357295304
806,0.10587277357295304
807,0.09890927140548998
808,0.09890927140548998
809,0.09890927140548998
810,0.09423946703644152
811,0.09423946703644152
812,0.09423946703644152
813,0.09423946703644152
814,0.09423946703644152
815,0.09423946703644152
816,0.09423946703644152
817,0.09423946703644152
818,0.09423946703644152
819,0.37166075017299105
820,0.37166075017299105
821,0.37166075017299105
822,0.37166075017299105
823,0.37166075017299105
824,0.37166075017299105
825,0.37166075017299105
826,0.37166075017299105
827,0.37166075017299105
828,0.3055905973895919
829,0.3055905973895919
830,0.3055905973895919
831,0.1801026804155365
832,0.1801026804155365
833,0.1801026804155365
834,0.14433169585822894
835,0.14433169585822894
836,0.14433169585822894
837,0.250020940076439
838,0.250020940076439
839,0.250020940076439
840,0.250020940076439
841,0.250020940076439
842,0.250020940076439
843,0.250020940076439
844,0.250020940076439
845,0.250020940076439
846,1.1602134180562569
847,1.1602134180562569
848,1.1602134180562569
849,1.1602134180562569
850,1.1602134180562569
851,1.1602134180562569
852,1.1602134180562569
853,1.1602134180562569
854,1.1602134180562569
855,0.8150925060693697
856,0.8150925060693697
857,0.8150925060693697
858,0.46613787346155655
859,0.46613787346155655
860,0.46613787346155655
861,0.3954765258548216
862,0.3954765258548216
863,0.3954765258548216
864,0.05677261683532781
865,0.05677261683532781
866,0.05677261683532781
867,0.05677261683532781
868,0.05677261683532781
869,0.05677261683532781
870,0.05677261683532781
871,0.05677261683532781
872,0.05677261683532781
873,0.30122187325611854
874,0.30122187325611854
875,0.30122187325611854
876,0.30122187325611854
877,0.30122187325611854
878,0.30122187325611854
879,0.30122187325611854
880,0.30122187325611854
881,0.30122187325611854
882,0.20920679202861064
883,0.20920679202861064
884,0.20920679202861064
885,0.12139571630499506
886,0.12139571630499506
887,0.12139571630499506
888,0.10013080102593254
889,0.10013080102593254
890,0.10013080102593254
891,0.06310596066227037
892,0.06310596066227037
893,0.06310596066227037
894,0.06310596066227037
895,0.06310596066227037
896,0.06310596066227037
897,0.06310596066227037
898,0.06310596066227037
899,0.06310596066227037
900,0.3406299004869736
901,0.3406299004869736
902,0.3406299004869736
903,0.3406299004869736
904,0.3406299004869736
905,0.3406299004869736
906,0.3406299004869736
907,0.3406299004869736
908,0.3406299004869736
909,0.20608771732632422
910,0.20608771732632422
911,0.20608771732632422
912,0.10511911939526798
913,0.10511911939526798
914,0.10511911939526798
915,0.10242258726806215
916,0.10242258726806215
917,0.10242258726806215
918,0.09688382650666781
919,0.09688382650666781
920,0.09688382650666781
921,0.09688382650666781
922,0.09688382650666781
923,0.09688382650666781
924,0.09688382650666781
925,0.09688382650666781
926,0.09688382650666781
927,0.47874515762386266
928,0.47874515762386266
929,0.47874515762386266
930,0.47874515762386266
931,0.47874515762386266
932,0.47874515762386266
933,0.47874515762386266
934,0.47874515762386266
935,0.47874515762386266
936,0.3238802531020805
937,0.3238802531020805
938,0.3238802531020805
939,0.21175219634789413
940,0.21175219634789413
941,0.21175219634789413
942,0.16636992264672976
943,0.16636992264672976
944,0.16636992264672976
945,0.06300440544706842
946,0.06300440544706842
947,0.06300440544706842
948,0.06300440544706842
949,0.06300440544706842
950,0.06300440544706842
951,0.06300440544706842
952,0.06300440544706842
953,0.06300440544706842
954,0.35148186834799827
955,0.35148186834799827
956,0.35148186834799827
957,0.35148186834799827
958,0.35148186834799827
959,0.35148186834799827
960,0.35148186834799827
961,0.35148186834799827
962,0.35148186834799827
963,0.18830771208042607
964,0.18830771208042607
965,0.18830771208042607
966,0.11643907124371494
967,0.11643907124371494
968,0.11643907124371494
969,0.10953435809154798
970,0.10953435809154798
971,0.10953435809154798
972,0.14884237804028047
973,0.14884237804028047
974,0.14884237804028047
975,0.14884237804028047
976,0.14884237804028047
977,0.14884237804028047
978,0.14884237804028047
979,0.14884237804028047
980,0.14884237804028047
981,0.6411327314367489
982,0.6411327314367489
983,0.6411327314367489
984,0.6411327314367489
985,0.6411327314367489
986,0.6411327314367489
987,0.6411327314367489
988,0.6411327314367489
989,0.6411327314367489
990,0.4290986426455707
991,0.4290986426455707
992,0.4290986426455707
993,0.2684498367096526
994,0.2684498367096526
995,0.2684498367096526
996,0.22263541397594594
997,0.22263541397594594
998,0.22263541397594594
999,0.07279393967942381
1000,0.07279393967942381
1001,0.07279393967942381
1002,0.07279393967942381
1003,0.07279393967942381
1004,0.07279393967942381
1005,0.07279393967942381
1006,0.07279393967942381
1007,0.07279393967942381
1008,0.36363758936018864
1009,0.36363758936018864
1010,0.36363758936018864
1011,0.36363758936018864
1012,0.36363758936018864
1013,0.36363758936018864
1014,0.36363758936018864
1015,0.36363758936018864
1016,0.36363758936018864
1017,0.2567119631819645
1018,0.2567119631819645
1019,0.2567119631819645
1020,0.10000150464707436
1021,0.10000150464707436
1022,0.10000150464707436
1023,0.10682783013009
1024,0.10682783013009
1025,0.10682783013009
1026,0.05575851114726378
1027,0.05575851114726378
1028,0.05575851114726378
1029,0.05575851114726378
1030,0.05575851114726378
1031,0.05575851114726378
1032,0.05575851114726378
1033,0.05575851114726378
1034,0.05575851114726378
1035,0.24554347866984172
1036,0.24554347866984172
1037,0.24554347866984172
1038,0.24554347866984172
1039,0.24554347866984172
1040,0.24554347866984172
1041,0.24554347866984172
1042,0.24554347866984172
1043,0.24554347866984172
1044,0.19115079028013943
1045,0.19115079028013943
1046,0.19115079028013943
1047,0.08063952102223022
1048,0.08063952102223022
1049,0.08063952102223022
1050,0.08115269367134877
1051,0.08115269367134877
1052,0.08115269367134877
1053,0.06446409873434798
1054,0.06446409873434798
1055,0.06446409873434798
1056,0.06446409873434798
1057,0.06446409873434798
1058,0.06446409873434798
1059,0.06446409873434798
1060,0.06446409873434798
1061,0.06446409873434798
1062,0.3605642089500962
1063,0.3605642089500962
1064,0.3605642089500962
1065,0.3605642089500962
1066,0.3605642089500962
1067,0.3605642089500962
1068,0.3605642089500962
1069,0.3605642089500962
1070,0.3605642089500962
1071,0.22646489536157507
1072,0.22646489536157507
1073,0.22646489536157507
1074,0.11195189316202901
1075,0.11195189316202901
1076,0.11195189316202901
1077,0.11147755265678347
1078,0.11147755265678347
1079,0.11147755265678347
1080,0.07475017091427384
1081,0.07475017091427384
1082,0.07475017091427384
1083,0.07475017091427384
1084,0.07475017091427384
1085,0.07475017091427384
1086,0.07475017091427384
1087,0.07475017091427384
1088,0.07475017091427384
1089,0.374152421138047
1090,0.374152421138047
1091,0.374152421138047
1092,0.374152421138047
1093,0.374152421138047
1094,0.374152421138047
1095,0.374152421138047
1096,0.374152421138047
