ID,Target Pressure (bar)
1097,0.374152421138047
1098,0.2622912721147346
1099,0.2622912721147346
1100,0.2622912721147346
1101,0.15231221673317
1102,0.15231221673317
1103,0.15231221673317
1104,0.14738038137725398
1105,0.14738038137725398
1106,0.14738038137725398
1107,0.24694402329846232
1108,0.24694402329846232
1109,0.24694402329846232
1110,0.24694402329846232
1111,0.24694402329846232
1112,0.24694402329846232
1113,0.24694402329846232
1114,0.24694402329846232
1115,0.24694402329846232
1116,1.1805371611913589
1117,1.1805371611913589
1118,1.1805371611913589
1119,1.1805371611913589
1120,1.1805371611913589
1121,1.1805371611913589
1122,1.1805371611913589
1123,1.1805371611913589
1124,1.1805371611913589
1125,0.7869559121391989
1126,0.7869559121391989
1127,0.7869559121391989
1128,0.5101610726197007
1129,0.5101610726197007
1130,0.5101610726197007
1131,0.39360546025794296
1132,0.39360546025794296
1133,0.39360546025794296
1134,0.11216248443878381
1135,0.11216248443878381
1136,0.11216248443878381
1137,0.11216248443878381
1138,0.11216248443878381
1139,0.11216248443878381
1140,0.11216248443878381
1141,0.11216248443878381
1142,0.11216248443878381
1143,0.497635236925392
1144,0.497635236925392
1145,0.497635236925392
1146,0.497635236925392
1147,0.497635236925392
1148,0.497635236925392
1149,0.497635236925392
1150,0.497635236925392
1151,0.497635236925392
1152,0.3790957504752024
1153,0.3790957504752024
1154,0.3790957504752024
1155,0.2212752757416743
1156,0.2212752757416743
1157,0.2212752757416743
1158,0.169671656165678
1159,0.169671656165678
1160,0.169671656165678
1161,0.08274501762863133
1162,0.08274501762863133
1163,0.08274501762863133
1164,0.08274501762863133
1165,0.08274501762863133
1166,0.08274501762863133
1167,0.08274501762863133
1168,0.08274501762863133
1169,0.08274501762863133
1170,0.33963493717553517
1171,0.33963493717553517
1172,0.33963493717553517
1173,0.33963493717553517
1174,0.33963493717553517
1175,0.33963493717553517
1176,0.33963493717553517
1177,0.33963493717553517
1178,0.33963493717553517
1179,0.23587584480613089
1180,0.23587584480613089
1181,0.23587584480613089
1182,0.1478245474859576
1183,0.1478245474859576
1184,0.1478245474859576
1185,0.14632919177316656
1186,0.14632919177316656
1187,0.14632919177316656
1188,0.07341989526088069
1189,0.07341989526088069
1190,0.07341989526088069
1191,0.07341989526088069
1192,0.07341989526088069
1193,0.07341989526088069
1194,0.07341989526088069
1195,0.07341989526088069
1196,0.07341989526088069
1197,0.31790416218062767
1198,0.31790416218062767
1199,0.31790416218062767
1200,0.31790416218062767
1201,0.31790416218062767
1202,0.31790416218062767
1203,0.31790416218062767
1204,0.31790416218062767
1205,0.31790416218062767
1206,0.2726920385657171
1207,0.2726920385657171
1208,0.2726920385657171
1209,0.1258040629574968
1210,0.1258040629574968
1211,0.1258040629574968
1212,0.09116205012789659
1213,0.09116205012789659
1214,0.09116205012789659
1215,0.1054193240453575
1216,0.1054193240453575
1217,0.1054193240453575
1218,0.1054193240453575
1219,0.1054193240453575
1220,0.1054193240453575
1221,0.1054193240453575
1222,0.1054193240453575
1223,0.1054193240453575
1224,0.4695364085947182
1225,0.4695364085947182
1226,0.4695364085947182
1227,0.4695364085947182
1228,0.4695364085947182
1229,0.4695364085947182
1230,0.4695364085947182
1231,0.4695364085947182
1232,0.4695364085947182
1233,0.3661063734837481
1234,0.3661063734837481
1235,0.3661063734837481
1236,0.1943844268127263
1237,0.1943844268127263
1238,0.1943844268127263
1239,0.14703173245249515
1240,0.14703173245249515
1241,0.14703173245249515
1242,0.19266488513479274
1243,0.19266488513479274
1244,0.19266488513479274
1245,0.19266488513479274
1246,0.19266488513479274
1247,0.19266488513479274
1248,0.19266488513479274
1249,0.19266488513479274
1250,0.19266488513479274
1251,0.9763858619054469
1252,0.9763858619054469
1253,0.9763858619054469
1254,0.9763858619054469
1255,0.9763858619054469
1256,0.9763858619054469
1257,0.9763858619054469
1258,0.9763858619054469
1259,0.9763858619054469
1260,0.7070766252455788
1261,0.7070766252455788
1262,0.7070766252455788
1263,0.32898819070896407
1264,0.32898819070896407
1265,0.32898819070896407
1266,0.27887284696552694
1267,0.27887284696552694
1268,0.27887284696552694
1269,0.08191446679999982
1270,0.08191446679999982
1271,0.08191446679999982
1272,0.08191446679999982
1273,0.08191446679999982
1274,0.08191446679999982
1275,0.08191446679999982
1276,0.08191446679999982
1277,0.08191446679999982
1278,0.40335143595639944
1279,0.40335143595639944
1280,0.40335143595639944
1281,0.40335143595639944
1282,0.40335143595639944
1283,0.40335143595639944
1284,0.40335143595639944
1285,0.40335143595639944
1286,0.40335143595639944
1287,0.2634540573764661
1288,0.2634540573764661
1289,0.2634540573764661
1290,0.15442671030246638
1291,0.15442671030246638
1292,0.15442671030246638
1293,0.13884888020827565
1294,0.13884888020827565
1295,0.13884888020827565
1296,0.05794257137615446
1297,0.05794257137615446
1298,0.05794257137615446
1299,0.05794257137615446
1300,0.05794257137615446
1301,0.05794257137615446
1302,0.05794257137615446
1303,0.05794257137615446
1304,0.05794257137615446
1305,0.26742663053722276
1306,0.26742663053722276
1307,0.26742663053722276
1308,0.26742663053722276
1309,0.26742663053722276
1310,0.26742663053722276
1311,0.26742663053722276
1312,0.26742663053722276
1313,0.26742663053722276
1314,0.18572551092326015
1315,0.18572551092326015
1316,0.18572551092326015
1317,0.11250678225820579
1318,0.11250678225820579
1319,0.11250678225820579
1320,0.09934727474671981
1321,0.09934727474671981
1322,0.09934727474671981
1323,0.0546319431762256
1324,0.0546319431762256
1325,0.0546319431762256
1326,0.0546319431762256
1327,0.0546319431762256
1328,0.0546319431762256
1329,0.0546319431762256
1330,0.0546319431762256
1331,0.0546319431762256
1332,0.31289409129449375
1333,0.31289409129449375
1334,0.31289409129449375
1335,0.31289409129449375
1336,0.31289409129449375
1337,0.31289409129449375
1338,0.31289409129449375
1339,0.31289409129449375
1340,0.31289409129449375
1341,0.16952678449700162
1342,0.16952678449700162
1343,0.16952678449700162
1344,0.09901563405430239
1345,0.09901563405430239
1346,0.09901563405430239
1347,0.10966072593403219
1348,0.10966072593403219
1349,0.10966072593403219
1350,0.16264503766411126
1351,0.16264503766411126
1352,0.16264503766411126
1353,0.16264503766411126
1354,0.16264503766411126
1355,0.16264503766411126
1356,0.16264503766411126
1357,0.16264503766411126
1358,0.16264503766411126
1359,0.8148256857534096
1360,0.8148256857534096
1361,0.8148256857534096
1362,0.8148256857534096
1363,0.8148256857534096
1364,0.8148256857534096
1365,0.8148256857534096
1366,0.8148256857534096
1367,0.8148256857534096
1368,0.5606851775960525
1369,0.5606851775960525
1370,0.5606851775960525
1371,0.3040825680909806
1372,0.3040825680909806
1373,0.3040825680909806
1374,0.26957521094204795
1375,0.26957521094204795
1376,0.26957521094204795
1377,0.08125056374798519
1378,0.08125056374798519
1379,0.08125056374798519
1380,0.08125056374798519
1381,0.08125056374798519
1382,0.08125056374798519
1383,0.08125056374798519
1384,0.08125056374798519
1385,0.08125056374798519
1386,0.35946454705896114
1387,0.35946454705896114
1388,0.35946454705896114
1389,0.35946454705896114
1390,0.35946454705896114
1391,0.35946454705896114
1392,0.35946454705896114
1393,0.35946454705896114
1394,0.35946454705896114
1395,0.23777024517988915
1396,0.23777024517988915
1397,0.23777024517988915
1398,0.12387673152146031
1399,0.12387673152146031
1400,0.12387673152146031
1401,0.11615825621451409
1402,0.11615825621451409
1403,0.11615825621451409
1404,0.15032329196633648
1405,0.15032329196633648
1406,0.15032329196633648
1407,0.15032329196633648
1408,0.15032329196633648
1409,0.15032329196633648
1410,0.15032329196633648
1411,0.15032329196633648
1412,0.15032329196633648
1413,0.568523351910405
1414,0.568523351910405
1415,0.568523351910405
1416,0.568523351910405
1417,0.568523351910405
1418,0.568523351910405
1419,0.568523351910405
1420,0.568523351910405
1421,0.568523351910405
1422,0.4275989190626004
1423,0.4275989190626004
1424,0.4275989190626004
1425,0.31844764436408163
1426,0.31844764436408163
1427,0.31844764436408163
1428,0.2778453661089449
1429,0.2778453661089449
1430,0.2778453661089449
1431,0.07236888392071866
1432,0.07236888392071866
1433,0.07236888392071866
1434,0.07236888392071866
1435,0.07236888392071866
1436,0.07236888392071866
1437,0.07236888392071866
1438,0.07236888392071866
1439,0.07236888392071866
1440,0.30557471279153287
1441,0.30557471279153287
1442,0.30557471279153287
1443,0.30557471279153287
1444,0.30557471279153287
1445,0.30557471279153287
1446,0.30557471279153287
1447,0.30557471279153287
1448,0.30557471279153287
1449,0.2566343396485287
1450,0.2566343396485287
1451,0.2566343396485287
1452,0.14952142737869087
1453,0.14952142737869087
1454,0.14952142737869087
1455,0.1379580217703125
1456,0.1379580217703125
1457,0.1379580217703125
1458,0.07101673929315953
1459,0.07101673929315953
1460,0.07101673929315953
1461,0.07101673929315953
1462,0.07101673929315953
1463,0.07101673929315953
1464,0.07101673929315953
1465,0.07101673929315953
1466,0.07101673929315953
1467,0.45022472834117366
1468,0.45022472834117366
1469,0.45022472834117366
1470,0.45022472834117366
1471,0.45022472834117366
1472,0.45022472834117366
1473,0.45022472834117366
1474,0.45022472834117366
1475,0.45022472834117366
1476,0.229172273252855
1477,0.229172273252855
1478,0.229172273252855
1479,0.14480060169917658
1480,0.14480060169917658
1481,0.14480060169917658
1482,0.12490372314111489
1483,0.12490372314111489
1484,0.12490372314111489
1485,0.06612698754309156
1486,0.06612698754309156
1487,0.06612698754309156
1488,0.06612698754309156
1489,0.06612698754309156
1490,0.06612698754309156
1491,0.06612698754309156
1492,0.06612698754309156
1493,0.06612698754309156
1494,0.30207422639921633
1495,0.30207422639921633
1496,0.30207422639921633
1497,0.30207422639921633
1498,0.30207422639921633
1499,0.30207422639921633
1500,0.30207422639921633
1501,0.30207422639921633
1502,0.30207422639921633
1503,0.2210296197017528
1504,0.2210296197017528
1505,0.2210296197017528
1506,0.09616036522144648
1507,0.09616036522144648
1508,0.09616036522144648
1509,0.10827845137464633
1510,0.10827845137464633
1511,0.10827845137464633
1512,0.07950104932145101
1513,0.07950104932145101
1514,0.07950104932145101
1515,0.07950104932145101
1516,0.07950104932145101
1517,0.07950104932145101
1518,0.07950104932145101
1519,0.07950104932145101
1520,0.07950104932145101
1521,0.30392536416542876
1522,0.30392536416542876
1523,0.30392536416542876
1524,0.30392536416542876
1525,0.30392536416542876
1526,0.30392536416542876
1527,0.30392536416542876
1528,0.30392536416542876
1529,0.30392536416542876
1530,0.23284988291293615
1531,0.23284988291293615
1532,0.23284988291293615
1533,0.13010335176935076
1534,0.13010335176935076
1535,0.13010335176935076
1536,0.13434321793522427
1537,0.13434321793522427
1538,0.13434321793522427
1539,0.10464257784181562
1540,0.10464257784181562
1541,0.10464257784181562
1542,0.10464257784181562
1543,0.10464257784181562
1544,0.10464257784181562
1545,0.10464257784181562
1546,0.10464257784181562
1547,0.10464257784181562
1548,0.4434015855843539
1549,0.4434015855843539
1550,0.4434015855843539
1551,0.4434015855843539
1552,0.4434015855843539
1553,0.4434015855843539
1554,0.4434015855843539
1555,0.4434015855843539
1556,0.4434015855843539
1557,0.3031512903121342
1558,0.3031512903121342
1559,0.3031512903121342
1560,0.19777539629442503
1561,0.19777539629442503
1562,0.19777539629442503
1563,0.14680969254319393
1564,0.14680969254319393
1565,0.14680969254319393
1566,0.07650052725439256
1567,0.07650052725439256
1568,0.07650052725439256
1569,0.07650052725439256
1570,0.07650052725439256
1571,0.07650052725439256
1572,0.07650052725439256
1573,0.07650052725439256
1574,0.07650052725439256
1575,0.3362306216257201
1576,0.3362306216257201
1577,0.3362306216257201
1578,0.3362306216257201
1579,0.3362306216257201
1580,0.3362306216257201
1581,0.3362306216257201
1582,0.3362306216257201
1583,0.3362306216257201
1584,0.24403844371159966
1585,0.24403844371159966
1586,0.24403844371159966
1587,0.1345039922504979
1588,0.1345039922504979
1589,0.1345039922504979
1590,0.14979516652067534
1591,0.14979516652067534
1592,0.14979516652067534
1593,0.06768736670418518
1594,0.06768736670418518
1595,0.06768736670418518
1596,0.06768736670418518
1597,0.06768736670418518
1598,0.06768736670418518
1599,0.06768736670418518
1600,0.06768736670418518
1601,0.06768736670418518
1602,0.26263259522978755
1603,0.26263259522978755
1604,0.26263259522978755
1605,0.26263259522978755
1606,0.26263259522978755
1607,0.26263259522978755
1608,0.26263259522978755
1609,0.26263259522978755
1610,0.26263259522978755
1611,0.26902920016389564
1612,0.26902920016389564
1613,0.26902920016389564
1614,0.0680922462632632
1615,0.0680922462632632
1616,0.0680922462632632
1617,0.07168835391961431
1618,0.07168835391961431
1619,0.07168835391961431
1620,0.07303816637701609
1621,0.07303816637701609
1622,0.07303816637701609
1623,0.07303816637701609
1624,0.07303816637701609
1625,0.07303816637701609
1626,0.07303816637701609
1627,0.07303816637701609
1628,0.07303816637701609
1629,0.3623937665110741
1630,0.3623937665110741
1631,0.3623937665110741
1632,0.3623937665110741
1633,0.3623937665110741
1634,0.3623937665110741
1635,0.3623937665110741
1636,0.3623937665110741
1637,0.3623937665110741
1638,0.21504438607257303
1639,0.21504438607257303
1640,0.21504438607257303
1641,0.1375709065422642
1642,0.1375709065422642
1643,0.1375709065422642
1644,0.1049959298846736
1645,0.1049959298846736
1646,0.1049959298846736
1647,0.07094089969823586
1648,0.07094089969823586
1649,0.07094089969823586
1650,0.07094089969823586
1651,0.07094089969823586
1652,0.07094089969823586
1653,0.07094089969823586
1654,0.07094089969823586
1655,0.07094089969823586
1656,0.33334400282526117
1657,0.33334400282526117
1658,0.33334400282526117
1659,0.33334400282526117
1660,0.33334400282526117
1661,0.33334400282526117
1662,0.33334400282526117
1663,0.33334400282526117
1664,0.33334400282526117
1665,0.22680264251411097
1666,0.22680264251411097
1667,0.22680264251411097
1668,0.1953173644139859
1669,0.1953173644139859
1670,0.1953173644139859
1671,0.17347166947348636
1672,0.17347166947348636
1673,0.17347166947348636
1674,0.09660642837380698
1675,0.09660642837380698
1676,0.09660642837380698
1677,0.09660642837380698
1678,0.09660642837380698
1679,0.09660642837380698
1680,0.09660642837380698
1681,0.09660642837380698
1682,0.09660642837380698
1683,0.4096879351120074
1684,0.4096879351120074
1685,0.4096879351120074
1686,0.4096879351120074
1687,0.4096879351120074
1688,0.4096879351120074
1689,0.4096879351120074
1690,0.4096879351120074
1691,0.4096879351120074
1692,0.288127575650341
1693,0.288127575650341
1694,0.288127575650341
1695,0.16328419653467222
1696,0.16328419653467222
1697,0.16328419653467222
1698,0.1386710495143506
1699,0.1386710495143506
1700,0.1386710495143506
1701,0.09200484295240088
1702,0.09200484295240088
1703,0.09200484295240088
1704,0.09200484295240088
1705,0.09200484295240088
1706,0.09200484295240088
1707,0.09200484295240088
1708,0.09200484295240088
1709,0.09200484295240088
1710,0.4085781967828474
1711,0.4085781967828474
1712,0.4085781967828474
1713,0.4085781967828474
1714,0.4085781967828474
1715,0.4085781967828474
1716,0.4085781967828474
1717,0.4085781967828474
1718,0.4085781967828474
1719,0.2855995247284582
1720,0.2855995247284582
1721,0.2855995247284582
1722,0.1826610543332666
1723,0.1826610543332666
1724,0.1826610543332666
1725,0.16087745235223821
1726,0.16087745235223821
1727,0.16087745235223821
1728,0.07709502274483385
1729,0.07709502274483385
1730,0.07709502274483385
1731,0.07709502274483385
1732,0.07709502274483385
1733,0.07709502274483385
1734,0.07709502274483385
1735,0.07709502274483385
1736,0.07709502274483385
1737,0.43617945486297977
1738,0.43617945486297977
1739,0.43617945486297977
1740,0.43617945486297977
1741,0.43617945486297977
1742,0.43617945486297977
1743,0.43617945486297977
1744,0.43617945486297977
1745,0.43617945486297977
1746,0.3089683523292165
1747,0.3089683523292165
1748,0.3089683523292165
1749,0.1140155087502747
1750,0.1140155087502747
1751,0.1140155087502747
1752,0.11853583846692539
1753,0.11853583846692539
1754,0.11853583846692539
1755,0.06295368075177145
1756,0.06295368075177145
1757,0.06295368075177145
1758,0.06295368075177145
1759,0.06295368075177145
1760,0.06295368075177145
1761,0.06295368075177145
1762,0.06295368075177145
1763,0.06295368075177145
1764,0.4032013483321657
1765,0.4032013483321657
1766,0.4032013483321657
1767,0.4032013483321657
1768,0.4032013483321657
1769,0.4032013483321657
1770,0.4032013483321657
1771,0.4032013483321657
1772,0.4032013483321657
1773,0.20996161200826277
1774,0.20996161200826277
1775,0.20996161200826277
1776,0.1277726793148188
1777,0.1277726793148188
1778,0.1277726793148188
1779,0.11088639500508123
1780,0.11088639500508123
1781,0.11088639500508123
1782,0.09740266341141983
1783,0.09740266341141983
1784,0.09740266341141983
1785,0.09740266341141983
1786,0.09740266341141983
1787,0.09740266341141983
1788,0.09740266341141983
1789,0.09740266341141983
1790,0.09740266341141983
1791,0.4456732821456449
1792,0.4456732821456449
1793,0.4456732821456449
1794,0.4456732821456449
1795,0.4456732821456449
1796,0.4456732821456449
1797,0.4456732821456449
1798,0.4456732821456449
1799,0.4456732821456449
1800,0.2847574134926452
1801,0.2847574134926452
1802,0.2847574134926452
1803,0.1799440202215058
1804,0.1799440202215058
1805,0.1799440202215058
1806,0.17289281124280306
1807,0.17289281124280306
1808,0.17289281124280306
1809,0.06661212050497185
1810,0.06661212050497185
1811,0.06661212050497185
1812,0.06661212050497185
1813,0.06661212050497185
1814,0.06661212050497185
1815,0.06661212050497185
1816,0.06661212050497185
1817,0.06661212050497185
1818,0.34210521471297056
1819,0.34210521471297056
1820,0.34210521471297056
1821,0.34210521471297056
1822,0.34210521471297056
1823,0.34210521471297056
1824,0.34210521471297056
1825,0.34210521471297056
1826,0.34210521471297056
1827,0.1895081639848827
1828,0.1895081639848827
1829,0.1895081639848827
1830,0.11708243036816061
1831,0.11708243036816061
1832,0.11708243036816061
1833,0.11629663043255994
1834,0.11629663043255994
1835,0.11629663043255994
1836,0.10050839970600024
1837,0.10050839970600024
1838,0.10050839970600024
1839,0.10050839970600024
1840,0.10050839970600024
1841,0.10050839970600024
1842,0.10050839970600024
1843,0.10050839970600024
1844,0.10050839970600024
1845,0.43903384836454495
1846,0.43903384836454495
1847,0.43903384836454495
1848,0.43903384836454495
1849,0.43903384836454495
1850,0.43903384836454495
1851,0.43903384836454495
1852,0.43903384836454495
1853,0.43903384836454495
1854,0.27681234702824664
1855,0.27681234702824664
1856,0.27681234702824664
1857,0.20364205872892302
1858,0.20364205872892302
1859,0.20364205872892302
1860,0.18268870501980827
1861,0.18268870501980827
1862,0.18268870501980827
1863,0.12361154944403153
1864,0.12361154944403153
1865,0.12361154944403153
1866,0.12361154944403153
1867,0.12361154944403153
1868,0.12361154944403153
1869,0.12361154944403153
1870,0.12361154944403153
1871,0.12361154944403153
1872,0.6110620411441161
1873,0.6110620411441161
1874,0.6110620411441161
1875,0.6110620411441161
1876,0.6110620411441161
1877,0.6110620411441161
1878,0.6110620411441161
1879,0.6110620411441161
1880,0.6110620411441161
1881,0.43600532050768315
1882,0.43600532050768315
1883,0.43600532050768315
1884,0.1571387434612021
1885,0.1571387434612021
1886,0.1571387434612021
1887,0.1909050832378661
1888,0.1909050832378661
1889,0.1909050832378661
1890,0.07050478239849009
1891,0.07050478239849009
1892,0.07050478239849009
1893,0.07050478239849009
1894,0.07050478239849009
1895,0.07050478239849009
1896,0.07050478239849009
1897,0.07050478239849009
1898,0.07050478239849009
1899,0.3145609358607142
1900,0.3145609358607142
1901,0.3145609358607142
1902,0.3145609358607142
1903,0.3145609358607142
1904,0.3145609358607142
1905,0.3145609358607142
1906,0.3145609358607142
1907,0.3145609358607142
1908,0.2392854343297428
1909,0.2392854343297428
1910,0.2392854343297428
1911,0.115522353196432
1912,0.115522353196432
1913,0.115522353196432
1914,0.10999572039836236
1915,0.10999572039836236
1916,0.10999572039836236
1917,0.18229689995531728
1918,0.18229689995531728
1919,0.18229689995531728
1920,0.18229689995531728
1921,0.18229689995531728
1922,0.18229689995531728
1923,0.18229689995531728
1924,0.18229689995531728
1925,0.18229689995531728
1926,0.9105765206467358
1927,0.9105765206467358
1928,0.9105765206467358
1929,0.9105765206467358
1930,0.9105765206467358
1931,0.9105765206467358
1932,0.9105765206467358
1933,0.9105765206467358
1934,0.9105765206467358
1935,0.736761586851877
1936,0.736761586851877
1937,0.736761586851877
1938,0.32384486943138974
1939,0.32384486943138974
1940,0.32384486943138974
1941,0.2846649503028026
1942,0.2846649503028026
1943,0.2846649503028026
1944,0.09377953814176217
1945,0.09377953814176217
1946,0.09377953814176217
1947,0.09377953814176217
1948,0.09377953814176217
1949,0.09377953814176217
1950,0.09377953814176217
1951,0.09377953814176217
1952,0.09377953814176217
1953,0.43523378633839976
1954,0.43523378633839976
1955,0.43523378633839976
1956,0.43523378633839976
1957,0.43523378633839976
1958,0.43523378633839976
1959,0.43523378633839976
1960,0.43523378633839976
1961,0.43523378633839976
1962,0.3348094504237451
1963,0.3348094504237451
1964,0.3348094504237451
1965,0.20937953063526932
1966,0.20937953063526932
1967,0.20937953063526932
1968,0.15785295046949432
1969,0.15785295046949432
1970,0.15785295046949432
1971,0.14785082069033256
1972,0.14785082069033256
1973,0.14785082069033256
1974,0.14785082069033256
1975,0.14785082069033256
1976,0.14785082069033256
1977,0.14785082069033256
1978,0.14785082069033256
1979,0.14785082069033256
1980,0.5351949213204742
1981,0.5351949213204742
1982,0.5351949213204742
1983,0.5351949213204742
1984,0.5351949213204742
1985,0.5351949213204742
1986,0.5351949213204742
1987,0.5351949213204742
1988,0.5351949213204742
1989,0.4199115893386433
1990,0.4199115893386433
1991,0.4199115893386433
1992,0.2765592031471882
1993,0.2765592031471882
1994,0.2765592031471882
1995,0.2329536090566883
1996,0.2329536090566883
1997,0.2329536090566883
1998,0.08888095324108479
1999,0.08888095324108479
2000,0.08888095324108479
2001,0.08888095324108479
2002,0.08888095324108479
2003,0.08888095324108479
2004,0.08888095324108479
2005,0.08888095324108479
2006,0.08888095324108479
2007,0.35252468937083387
2008,0.35252468937083387
2009,0.35252468937083387
2010,0.35252468937083387
2011,0.35252468937083387
2012,0.35252468937083387
2013,0.35252468937083387
2014,0.35252468937083387
2015,0.35252468937083387
2016,0.2856961771078646
2017,0.2856961771078646
2018,0.2856961771078646
2019,0.20613689821007977
2020,0.20613689821007977
2021,0.20613689821007977
2022,0.14425583465723782
2023,0.14425583465723782
2024,0.14425583465723782
2025,0.10854370433263054
2026,0.10854370433263054
2027,0.10854370433263054
2028,0.10854370433263054
2029,0.10854370433263054
2030,0.10854370433263054
2031,0.10854370433263054
2032,0.10854370433263054
2033,0.10854370433263054
2034,0.5604162431144575
2035,0.5604162431144575
2036,0.5604162431144575
2037,0.5604162431144575
2038,0.5604162431144575
2039,0.5604162431144575
2040,0.5604162431144575
2041,0.5604162431144575
2042,0.5604162431144575
2043,0.3659361357590422
2044,0.3659361357590422
2045,0.3659361357590422
2046,0.20117236413933795
2047,0.20117236413933795
2048,0.20117236413933795
2049,0.17972814765858083
2050,0.17972814765858083
2051,0.17972814765858083
2052,0.08830735553962421
2053,0.08830735553962421
2054,0.08830735553962421
2055,0.08830735553962421
2056,0.08830735553962421
2057,0.08830735553962421
2058,0.08830735553962421
2059,0.08830735553962421
2060,0.08830735553962421
2061,0.39741019034067115
2062,0.39741019034067115
2063,0.39741019034067115
2064,0.39741019034067115
2065,0.39741019034067115
2066,0.39741019034067115
2067,0.39741019034067115
2068,0.39741019034067115
2069,0.39741019034067115
2070,0.3379062370612261
2071,0.3379062370612261
2072,0.3379062370612261
2073,0.14673903302789196
2074,0.14673903302789196
2075,0.14673903302789196
2076,0.13458628709664777
2077,0.13458628709664777
2078,0.13458628709664777
2079,0.07156415745932561
2080,0.07156415745932561
2081,0.07156415745932561
2082,0.07156415745932561
2083,0.07156415745932561
2084,0.07156415745932561
2085,0.07156415745932561
2086,0.07156415745932561
2087,0.07156415745932561
2088,0.3017295025070728
2089,0.3017295025070728
2090,0.3017295025070728
2091,0.3017295025070728
2092,0.3017295025070728
2093,0.3017295025070728
2094,0.3017295025070728
2095,0.3017295025070728
2096,0.3017295025070728
2097,0.2164451726673857
2098,0.2164451726673857
2099,0.2164451726673857
2100,0.1664283664865695
2101,0.1664283664865695
2102,0.1664283664865695
2103,0.11421245073156645
2104,0.11421245073156645
2105,0.11421245073156645
2106,0.1505312703321021
2107,0.1505312703321021
2108,0.1505312703321021
2109,0.1505312703321021
2110,0.1505312703321021
2111,0.1505312703321021
2112,0.1505312703321021
2113,0.1505312703321021
2114,0.1505312703321021
2115,0.6937032035192978
2116,0.6937032035192978
2117,0.6937032035192978
2118,0.6937032035192978
2119,0.6937032035192978
2120,0.6937032035192978
2121,0.6937032035192978
2122,0.6937032035192978
2123,0.6937032035192978
2124,0.46998485672793766
2125,0.46998485672793766
2126,0.46998485672793766
2127,0.2819687369821899
2128,0.2819687369821899
2129,0.2819687369821899
2130,0.24055469038950525
2131,0.24055469038950525
2132,0.24055469038950525
2133,0.07544038732008039
2134,0.07544038732008039
2135,0.07544038732008039
2136,0.07544038732008039
2137,0.07544038732008039
2138,0.07544038732008039
2139,0.07544038732008039
2140,0.07544038732008039
2141,0.07544038732008039
2142,0.38395678545812256
2143,0.38395678545812256
2144,0.38395678545812256
2145,0.38395678545812256
2146,0.38395678545812256
2147,0.38395678545812256
