ID,Target Pressure (bar)
2148,0.38395678545812256
2149,0.38395678545812256
2150,0.38395678545812256
2151,0.3077115374182812
2152,0.3077115374182812
2153,0.3077115374182812
2154,0.13415464513991426
2155,0.13415464513991426
2156,0.13415464513991426
2157,0.13390464289383958
2158,0.13390464289383958
2159,0.13390464289383958
2160,0.08033762780586895
2161,0.08033762780586895
2162,0.08033762780586895
2163,0.08033762780586895
2164,0.08033762780586895
2165,0.08033762780586895
2166,0.08033762780586895
2167,0.08033762780586895
2168,0.08033762780586895
2169,0.3356760535357222
2170,0.3356760535357222
2171,0.3356760535357222
2172,0.3356760535357222
2173,0.3356760535357222
2174,0.3356760535357222
2175,0.3356760535357222
2176,0.3356760535357222
2177,0.3356760535357222
2178,0.2446513812318851
2179,0.2446513812318851
2180,0.2446513812318851
2181,0.11174102043562696
2182,0.11174102043562696
2183,0.11174102043562696
2184,0.1216903466275007
2185,0.1216903466275007
2186,0.1216903466275007
2187,0.06279512912477647
2188,0.06279512912477647
2189,0.06279512912477647
2190,0.06279512912477647
2191,0.06279512912477647
2192,0.06279512912477647
2193,0.06279512912477647
2194,0.06279512912477647
2195,0.06279512912477647
2196,0.3054832416484405
2197,0.3054832416484405
2198,0.3054832416484405
2199,0.3054832416484405
2200,0.3054832416484405
2201,0.3054832416484405
2202,0.3054832416484405
2203,0.3054832416484405
2204,0.3054832416484405
2205,0.2192809065072564
2206,0.2192809065072564
2207,0.2192809065072564
2208,0.13257278590012836
2209,0.13257278590012836
2210,0.13257278590012836
2211,0.10376234280596223
2212,0.10376234280596223
2213,0.10376234280596223
2214,0.09354108026897
2215,0.09354108026897
2216,0.09354108026897
2217,0.09354108026897
2218,0.09354108026897
2219,0.09354108026897
2220,0.09354108026897
2221,0.09354108026897
2222,0.09354108026897
2223,0.42535983715786246
2224,0.42535983715786246
2225,0.42535983715786246
2226,0.42535983715786246
2227,0.42535983715786246
2228,0.42535983715786246
2229,0.42535983715786246
2230,0.42535983715786246
2231,0.42535983715786246
2232,0.34833976211247586
2233,0.34833976211247586
2234,0.34833976211247586
2235,0.179596302327373
2236,0.179596302327373
2237,0.179596302327373
2238,0.17071776683347759
2239,0.17071776683347759
2240,0.17071776683347759
2241,0.06380964363672147
2242,0.06380964363672147
2243,0.06380964363672147
2244,0.06380964363672147
2245,0.06380964363672147
2246,0.06380964363672147
2247,0.06380964363672147
2248,0.06380964363672147
2249,0.06380964363672147
2250,0.31064364961922963
2251,0.31064364961922963
2252,0.31064364961922963
2253,0.31064364961922963
2254,0.31064364961922963
2255,0.31064364961922963
2256,0.31064364961922963
2257,0.31064364961922963
2258,0.31064364961922963
2259,0.2060740512502847
2260,0.2060740512502847
2261,0.2060740512502847
2262,0.1387608940828412
2263,0.1387608940828412
2264,0.1387608940828412
2265,0.10546168085046793
2266,0.10546168085046793
2267,0.10546168085046793
2268,0.1584900550992789
2269,0.1584900550992789
2270,0.1584900550992789
2271,0.1584900550992789
2272,0.1584900550992789
2273,0.1584900550992789
2274,0.1584900550992789
2275,0.1584900550992789
2276,0.1584900550992789
2277,0.8972134902652437
2278,0.8972134902652437
2279,0.8972134902652437
2280,0.8972134902652437
2281,0.8972134902652437
2282,0.8972134902652437
2283,0.8972134902652437
2284,0.8972134902652437
2285,0.8972134902652437
2286,0.5122210300171163
2287,0.5122210300171163
2288,0.5122210300171163
2289,0.3110146817169956
2290,0.3110146817169956
2291,0.3110146817169956
2292,0.2553346155505787
2293,0.2553346155505787
2294,0.2553346155505787
2295,0.15115170706471634
2296,0.15115170706471634
2297,0.15115170706471634
2298,0.15115170706471634
2299,0.15115170706471634
2300,0.15115170706471634
2301,0.15115170706471634
2302,0.15115170706471634
2303,0.15115170706471634
2304,0.6518006187791023
2305,0.6518006187791023
2306,0.6518006187791023
2307,0.6518006187791023
2308,0.6518006187791023
2309,0.6518006187791023
2310,0.6518006187791023
2311,0.6518006187791023
2312,0.6518006187791023
2313,0.5325125065391406
2314,0.5325125065391406
2315,0.5325125065391406
2316,0.28420271472199476
2317,0.28420271472199476
2318,0.28420271472199476
2319,0.25830521720146293
2320,0.25830521720146293
2321,0.25830521720146293
2322,0.10226858587276051
2323,0.10226858587276051
2324,0.10226858587276051
2325,0.10226858587276051
2326,0.10226858587276051
2327,0.10226858587276051
2328,0.10226858587276051
2329,0.10226858587276051
2330,0.10226858587276051
2331,0.4527211623974089
2332,0.4527211623974089
2333,0.4527211623974089
2334,0.4527211623974089
2335,0.4527211623974089
2336,0.4527211623974089
2337,0.4527211623974089
2338,0.4527211623974089
2339,0.4527211623974089
2340,0.31452475037458727
2341,0.31452475037458727
2342,0.31452475037458727
2343,0.19325054299051517
2344,0.19325054299051517
2345,0.19325054299051517
2346,0.18391376406971102
2347,0.18391376406971102
2348,0.18391376406971102
2349,0.14663652878353667
2350,0.14663652878353667
2351,0.14663652878353667
2352,0.14663652878353667
2353,0.14663652878353667
2354,0.14663652878353667
2355,0.14663652878353667
2356,0.14663652878353667
2357,0.14663652878353667
2358,0.7798369404534081
2359,0.7798369404534081
2360,0.7798369404534081
2361,0.7798369404534081
2362,0.7798369404534081
2363,0.7798369404534081
2364,0.7798369404534081
2365,0.7798369404534081
2366,0.7798369404534081
2367,0.5514462557164677
2368,0.5514462557164677
2369,0.5514462557164677
2370,0.3106436419505192
2371,0.3106436419505192
2372,0.3106436419505192
2373,0.2479093506948306
2374,0.2479093506948306
2375,0.2479093506948306
2376,0.08318509414800454
2377,0.08318509414800454
2378,0.08318509414800454
2379,0.08318509414800454
2380,0.08318509414800454
2381,0.08318509414800454
2382,0.08318509414800454
2383,0.08318509414800454
2384,0.08318509414800454
2385,0.35880559559926617
2386,0.35880559559926617
2387,0.35880559559926617
2388,0.35880559559926617
2389,0.35880559559926617
2390,0.35880559559926617
2391,0.35880559559926617
2392,0.35880559559926617
2393,0.35880559559926617
2394,0.2775190330351107
2395,0.2775190330351107
2396,0.2775190330351107
2397,0.13410143224529716
2398,0.13410143224529716
2399,0.13410143224529716
2400,0.14130835634543173
2401,0.14130835634543173
2402,0.14130835634543173
2403,0.17787223797865218
2404,0.17787223797865218
2405,0.17787223797865218
2406,0.17787223797865218
2407,0.17787223797865218
2408,0.17787223797865218
2409,0.17787223797865218
2410,0.17787223797865218
2411,0.17787223797865218
2412,1.1052624261064943
2413,1.1052624261064943
2414,1.1052624261064943
2415,1.1052624261064943
2416,1.1052624261064943
2417,1.1052624261064943
2418,1.1052624261064943
2419,1.1052624261064943
2420,1.1052624261064943
2421,0.7771838059506879
2422,0.7771838059506879
2423,0.7771838059506879
2424,0.33249778634071936
2425,0.33249778634071936
2426,0.33249778634071936
2427,0.27593667525259447
2428,0.27593667525259447
2429,0.27593667525259447
2430,0.10948857213670102
2431,0.10948857213670102
2432,0.10948857213670102
2433,0.10948857213670102
2434,0.10948857213670102
2435,0.10948857213670102
2436,0.10948857213670102
2437,0.10948857213670102
2438,0.10948857213670102
2439,0.6405308175451985
2440,0.6405308175451985
2441,0.6405308175451985
2442,0.6405308175451985
2443,0.6405308175451985
2444,0.6405308175451985
2445,0.6405308175451985
2446,0.6405308175451985
2447,0.6405308175451985
2448,0.3934799878515929
2449,0.3934799878515929
2450,0.3934799878515929
2451,0.25194878491190126
2452,0.25194878491190126
2453,0.25194878491190126
2454,0.2122268725402173
2455,0.2122268725402173
2456,0.2122268725402173
2457,0.19702355707815478
2458,0.19702355707815478
2459,0.19702355707815478
2460,0.19702355707815478
2461,0.19702355707815478
2462,0.19702355707815478
2463,0.19702355707815478
2464,0.19702355707815478
2465,0.19702355707815478
2466,1.0963503212019234
2467,1.0963503212019234
2468,1.0963503212019234
2469,1.0963503212019234
2470,1.0963503212019234
2471,1.0963503212019234
2472,1.0963503212019234
2473,1.0963503212019234
2474,1.0963503212019234
2475,0.6632657103133615
2476,0.6632657103133615
2477,0.6632657103133615
2478,0.44597428021152874
2479,0.44597428021152874
2480,0.44597428021152874
2481,0.3379907094369715
2482,0.3379907094369715
2483,0.3379907094369715
2484,0.06998159743005222
2485,0.06998159743005222
2486,0.06998159743005222
2487,0.06998159743005222
2488,0.06998159743005222
2489,0.06998159743005222
2490,0.06998159743005222
2491,0.06998159743005222
2492,0.06998159743005222
2493,0.4690367912774925
2494,0.4690367912774925
2495,0.4690367912774925
2496,0.4690367912774925
2497,0.4690367912774925
2498,0.4690367912774925
2499,0.4690367912774925
2500,0.4690367912774925
2501,0.4690367912774925
2502,0.25133333776445016
2503,0.25133333776445016
2504,0.25133333776445016
2505,0.1486466519089993
2506,0.1486466519089993
2507,0.1486466519089993
2508,0.16986645684479315
2509,0.16986645684479315
2510,0.16986645684479315
2511,0.10990076695351277
2512,0.10990076695351277
2513,0.10990076695351277
2514,0.10990076695351277
2515,0.10990076695351277
2516,0.10990076695351277
2517,0.10990076695351277
2518,0.10990076695351277
2519,0.10990076695351277
2520,0.6155781247844723
2521,0.6155781247844723
2522,0.6155781247844723
2523,0.6155781247844723
2524,0.6155781247844723
2525,0.6155781247844723
2526,0.6155781247844723
2527,0.6155781247844723
2528,0.6155781247844723
2529,0.43734026761293404
2530,0.43734026761293404
2531,0.43734026761293404
2532,0.17767601546292142
2533,0.17767601546292142
2534,0.17767601546292142
2535,0.19827995946597182
2536,0.19827995946597182
2537,0.19827995946597182
2538,0.09474410172012811
2539,0.09474410172012811
2540,0.09474410172012811
2541,0.09474410172012811
2542,0.09474410172012811
2543,0.09474410172012811
2544,0.09474410172012811
2545,0.09474410172012811
2546,0.09474410172012811
2547,0.41990266303405344
2548,0.41990266303405344
2549,0.41990266303405344
2550,0.41990266303405344
2551,0.41990266303405344
2552,0.41990266303405344
2553,0.41990266303405344
2554,0.41990266303405344
2555,0.41990266303405344
2556,0.2783265169305617
2557,0.2783265169305617
2558,0.2783265169305617
2559,0.18392311504504305
2560,0.18392311504504305
2561,0.18392311504504305
2562,0.1662847031614473
2563,0.1662847031614473
2564,0.1662847031614473
2565,0.14775203713413432
2566,0.14775203713413432
2567,0.14775203713413432
2568,0.14775203713413432
2569,0.14775203713413432
2570,0.14775203713413432
2571,0.14775203713413432
2572,0.14775203713413432
2573,0.14775203713413432
2574,0.7842017060745208
2575,0.7842017060745208
2576,0.7842017060745208
2577,0.7842017060745208
2578,0.7842017060745208
2579,0.7842017060745208
2580,0.7842017060745208
2581,0.7842017060745208
2582,0.7842017060745208
2583,0.5397604891356567
2584,0.5397604891356567
2585,0.5397604891356567
2586,0.3140652534049956
2587,0.3140652534049956
2588,0.3140652534049956
2589,0.27243938703728016
2590,0.27243938703728016
2591,0.27243938703728016
2592,0.06329768550919017
2593,0.06329768550919017
2594,0.06329768550919017
2595,0.06329768550919017
2596,0.06329768550919017
2597,0.06329768550919017
2598,0.06329768550919017
2599,0.06329768550919017
2600,0.06329768550919017
2601,0.3265891837420736
2602,0.3265891837420736
2603,0.3265891837420736
2604,0.3265891837420736
2605,0.3265891837420736
2606,0.3265891837420736
2607,0.3265891837420736
2608,0.3265891837420736
2609,0.3265891837420736
2610,0.16798642700221364
2611,0.16798642700221364
2612,0.16798642700221364
2613,0.13425107664830901
2614,0.13425107664830901
2615,0.13425107664830901
2616,0.12337011212815874
2617,0.12337011212815874
2618,0.12337011212815874
2619,0.06150032834089254
2620,0.06150032834089254
2621,0.06150032834089254
2622,0.06150032834089254
2623,0.06150032834089254
2624,0.06150032834089254
2625,0.06150032834089254
2626,0.06150032834089254
2627,0.06150032834089254
2628,0.3797458946187239
2629,0.3797458946187239
2630,0.3797458946187239
2631,0.3797458946187239
2632,0.3797458946187239
2633,0.3797458946187239
2634,0.3797458946187239
2635,0.3797458946187239
2636,0.3797458946187239
2637,0.2233263510211978
2638,0.2233263510211978
2639,0.2233263510211978
2640,0.10994194557058436
2641,0.10994194557058436
2642,0.10994194557058436
2643,0.09586928087758462
2644,0.09586928087758462
2645,0.09586928087758462
2646,0.0722783026915485
2647,0.0722783026915485
2648,0.0722783026915485
2649,0.0722783026915485
2650,0.0722783026915485
2651,0.0722783026915485
2652,0.0722783026915485
2653,0.0722783026915485
2654,0.0722783026915485
2655,0.3383081387422504
2656,0.3383081387422504
2657,0.3383081387422504
2658,0.3383081387422504
2659,0.3383081387422504
2660,0.3383081387422504
2661,0.3383081387422504
2662,0.3383081387422504
2663,0.3383081387422504
2664,0.2849885644028216
2665,0.2849885644028216
2666,0.2849885644028216
2667,0.10940795240093093
2668,0.10940795240093093
2669,0.10940795240093093
2670,0.10659453487728653
2671,0.10659453487728653
2672,0.10659453487728653
2673,0.0686515901980529
2674,0.0686515901980529
2675,0.0686515901980529
2676,0.0686515901980529
2677,0.0686515901980529
2678,0.0686515901980529
2679,0.0686515901980529
2680,0.0686515901980529
2681,0.0686515901980529
2682,0.41637910364302605
2683,0.41637910364302605
2684,0.41637910364302605
2685,0.41637910364302605
2686,0.41637910364302605
2687,0.41637910364302605
2688,0.41637910364302605
2689,0.41637910364302605
2690,0.41637910364302605
2691,0.21709401434203948
2692,0.21709401434203948
2693,0.21709401434203948
2694,0.14553637725112323
2695,0.14553637725112323
2696,0.14553637725112323
2697,0.12560255691688005
2698,0.12560255691688005
2699,0.12560255691688005
2700,0.09599220540922489
2701,0.09599220540922489
2702,0.09599220540922489
2703,0.09599220540922489
2704,0.09599220540922489
2705,0.09599220540922489
2706,0.09599220540922489
2707,0.09599220540922489
2708,0.09599220540922489
2709,0.4312167524351684
2710,0.4312167524351684
2711,0.4312167524351684
2712,0.4312167524351684
2713,0.4312167524351684
2714,0.4312167524351684
2715,0.4312167524351684
2716,0.4312167524351684
2717,0.4312167524351684
2718,0.3009160951564968
2719,0.3009160951564968
2720,0.3009160951564968
2721,0.1518303448540658
2722,0.1518303448540658
2723,0.1518303448540658
2724,0.16612287327271916
2725,0.16612287327271916
2726,0.16612287327271916
2727,0.07226411774082829
2728,0.07226411774082829
2729,0.07226411774082829
2730,0.07226411774082829
2731,0.07226411774082829
2732,0.07226411774082829
2733,0.07226411774082829
2734,0.07226411774082829
2735,0.07226411774082829
2736,0.3697371386017604
2737,0.3697371386017604
2738,0.3697371386017604
2739,0.3697371386017604
2740,0.3697371386017604
2741,0.3697371386017604
2742,0.3697371386017604
2743,0.3697371386017604
2744,0.3697371386017604
2745,0.24852295919801193
2746,0.24852295919801193
2747,0.24852295919801193
2748,0.13864446231442415
2749,0.13864446231442415
2750,0.13864446231442415
2751,0.14048457212524834
2752,0.14048457212524834
2753,0.14048457212524834
2754,0.06963589482977689
2755,0.06963589482977689
2756,0.06963589482977689
2757,0.06963589482977689
2758,0.06963589482977689
2759,0.06963589482977689
2760,0.06963589482977689
2761,0.06963589482977689
2762,0.06963589482977689
2763,0.3153547157471435
2764,0.3153547157471435
2765,0.3153547157471435
2766,0.3153547157471435
2767,0.3153547157471435
2768,0.3153547157471435
2769,0.3153547157471435
2770,0.3153547157471435
2771,0.3153547157471435
2772,0.19523339028476347
2773,0.19523339028476347
2774,0.19523339028476347
2775,0.13487293635216677
2776,0.13487293635216677
2777,0.13487293635216677
2778,0.12926449642850446
2779,0.12926449642850446
2780,0.12926449642850446
2781,0.10449665268496403
2782,0.10449665268496403
2783,0.10449665268496403
2784,0.10449665268496403
2785,0.10449665268496403
2786,0.10449665268496403
2787,0.10449665268496403
2788,0.10449665268496403
2789,0.10449665268496403
2790,0.5255733058634019
2791,0.5255733058634019
2792,0.5255733058634019
2793,0.5255733058634019
2794,0.5255733058634019
2795,0.5255733058634019
2796,0.5255733058634019
2797,0.5255733058634019
2798,0.5255733058634019
2799,0.32932559569080955
2800,0.32932559569080955
2801,0.32932559569080955
2802,0.19458680247295934
2803,0.19458680247295934
2804,0.19458680247295934
2805,0.17552304582448097
2806,0.17552304582448097
2807,0.17552304582448097
2808,0.06609327632700715
2809,0.06609327632700715
2810,0.06609327632700715
2811,0.06609327632700715
2812,0.06609327632700715
2813,0.06609327632700715
2814,0.06609327632700715
2815,0.06609327632700715
2816,0.06609327632700715
2817,0.31741657012458063
2818,0.31741657012458063
2819,0.31741657012458063
2820,0.31741657012458063
2821,0.31741657012458063
2822,0.31741657012458063
2823,0.31741657012458063
2824,0.31741657012458063
2825,0.31741657012458063
2826,0.2346291279597314
2827,0.2346291279597314
2828,0.2346291279597314
2829,0.11751212058014708
2830,0.11751212058014708
2831,0.11751212058014708
2832,0.09047601075388577
2833,0.09047601075388577
2834,0.09047601075388577
2835,0.09187849527124509
2836,0.09187849527124509
2837,0.09187849527124509
2838,0.09187849527124509
2839,0.09187849527124509
2840,0.09187849527124509
2841,0.09187849527124509
2842,0.09187849527124509
2843,0.09187849527124509
2844,0.42868582686627055
2845,0.42868582686627055
2846,0.42868582686627055
2847,0.42868582686627055
2848,0.42868582686627055
2849,0.42868582686627055
2850,0.42868582686627055
2851,0.42868582686627055
2852,0.42868582686627055
2853,0.2567606809261122
2854,0.2567606809261122
2855,0.2567606809261122
2856,0.16106411285971353
2857,0.16106411285971353
2858,0.16106411285971353
2859,0.17280996012067268
2860,0.17280996012067268
2861,0.17280996012067268
2862,0.06879671491285098
2863,0.06879671491285098
2864,0.06879671491285098
2865,0.06879671491285098
2866,0.06879671491285098
2867,0.06879671491285098
2868,0.06879671491285098
2869,0.06879671491285098
2870,0.06879671491285098
2871,0.4177277160757702
2872,0.4177277160757702
2873,0.4177277160757702
2874,0.4177277160757702
2875,0.4177277160757702
2876,0.4177277160757702
2877,0.4177277160757702
2878,0.4177277160757702
2879,0.4177277160757702
2880,0.26651067787409366
2881,0.26651067787409366
2882,0.26651067787409366
2883,0.1090723121618255
2884,0.1090723121618255
2885,0.1090723121618255
2886,0.1045094678041808
2887,0.1045094678041808
2888,0.1045094678041808
2889,0.07734689161675112
2890,0.07734689161675112
2891,0.07734689161675112
2892,0.07734689161675112
2893,0.07734689161675112
2894,0.07734689161675112
2895,0.07734689161675112
2896,0.07734689161675112
2897,0.07734689161675112
2898,0.30967202666092764
2899,0.30967202666092764
2900,0.30967202666092764
2901,0.30967202666092764
2902,0.30967202666092764
2903,0.30967202666092764
2904,0.30967202666092764
2905,0.30967202666092764
2906,0.30967202666092764
2907,0.20164251163220767
2908,0.20164251163220767
2909,0.20164251163220767
2910,0.16980824907426195
2911,0.16980824907426195
2912,0.16980824907426195
2913,0.1438017226197009
2914,0.1438017226197009
2915,0.1438017226197009
2916,0.062088104384611674
2917,0.062088104384611674
2918,0.062088104384611674
2919,0.062088104384611674
2920,0.062088104384611674
2921,0.062088104384611674
2922,0.062088104384611674
2923,0.062088104384611674
2924,0.062088104384611674
2925,0.2974790436088144
2926,0.2974790436088144
2927,0.2974790436088144
2928,0.2974790436088144
2929,0.2974790436088144
2930,0.2974790436088144
2931,0.2974790436088144
2932,0.2974790436088144
2933,0.2974790436088144
2934,0.1899853136933629
2935,0.1899853136933629
2936,0.1899853136933629
2937,0.09708987170707192
2938,0.09708987170707192
2939,0.09708987170707192
2940,0.09657783000904364
2941,0.09657783000904364
2942,0.09657783000904364
2943,0.11737960869757917
2944,0.11737960869757917
2945,0.11737960869757917
2946,0.11737960869757917
2947,0.11737960869757917
2948,0.11737960869757917
2949,0.11737960869757917
2950,0.11737960869757917
2951,0.11737960869757917
2952,0.5748693416790606
2953,0.5748693416790606
2954,0.5748693416790606
2955,0.5748693416790606
2956,0.5748693416790606
2957,0.5748693416790606
2958,0.5748693416790606
2959,0.5748693416790606
2960,0.5748693416790606
2961,0.4126320620495197
2962,0.4126320620495197
2963,0.4126320620495197
2964,0.19431827054932116
2965,0.19431827054932116
2966,0.19431827054932116
2967,0.20357919993476295
2968,0.20357919993476295
2969,0.20357919993476295
2970,0.12573343655587815
2971,0.12573343655587815
2972,0.12573343655587815
2973,0.12573343655587815
2974,0.12573343655587815
2975,0.12573343655587815
2976,0.12573343655587815
2977,0.12573343655587815
2978,0.12573343655587815
2979,0.45644786845391955
2980,0.45644786845391955
2981,0.45644786845391955
2982,0.45644786845391955
2983,0.45644786845391955
2984,0.45644786845391955
2985,0.45644786845391955
2986,0.45644786845391955
2987,0.45644786845391955
2988,0.3341686782155692
2989,0.3341686782155692
2990,0.3341686782155692
2991,0.15943074282586392
2992,0.15943074282586392
2993,0.15943074282586392
2994,0.19212155523499272
2995,0.19212155523499272
2996,0.19212155523499272
2997,0.13906410617267279
2998,0.13906410617267279
2999,0.13906410617267279
3000,0.13906410617267279
3001,0.13906410617267279
3002,0.13906410617267279
3003,0.13906410617267279
3004,0.13906410617267279
3005,0.13906410617267279
3006,0.7700995281460238
3007,0.7700995281460238
3008,0.7700995281460238
3009,0.7700995281460238
3010,0.7700995281460238
3011,0.7700995281460238
3012,0.7700995281460238
3013,0.7700995281460238
3014,0.7700995281460238
3015,0.47353665502397346
3016,0.47353665502397346
3017,0.47353665502397346
3018,0.2878303706108757
3019,0.2878303706108757
3020,0.2878303706108757
3021,0.23144074761559943
3022,0.23144074761559943
3023,0.23144074761559943
3024,0.12843159718243227
3025,0.12843159718243227
3026,0.12843159718243227
3027,0.12843159718243227
3028,0.12843159718243227
3029,0.12843159718243227
3030,0.12843159718243227
3031,0.12843159718243227
3032,0.12843159718243227
3033,0.4609726138435113
3034,0.4609726138435113
3035,0.4609726138435113
3036,0.4609726138435113
3037,0.4609726138435113
3038,0.4609726138435113
3039,0.4609726138435113
3040,0.4609726138435113
3041,0.4609726138435113
3042,0.35811992673255344
3043,0.35811992673255344
3044,0.35811992673255344
3045,0.2658768596331906
3046,0.2658768596331906
3047,0.2658768596331906
3048,0.22642003264708407
3049,0.22642003264708407
3050,0.22642003264708407
3051,0.12199060346869385
3052,0.12199060346869385
3053,0.12199060346869385
3054,0.12199060346869385
3055,0.12199060346869385
3056,0.12199060346869385
3057,0.12199060346869385
3058,0.12199060346869385
3059,0.12199060346869385
3060,0.5266794084952553
3061,0.5266794084952553
3062,0.5266794084952553
3063,0.5266794084952553
3064,0.5266794084952553
3065,0.5266794084952553
3066,0.5266794084952553
3067,0.5266794084952553
3068,0.5266794084952553
3069,0.43480762611149915
3070,0.43480762611149915
3071,0.43480762611149915
3072,0.183873204493587
3073,0.183873204493587
3074,0.183873204493587
3075,0.18517035703347134
3076,0.18517035703347134
3077,0.18517035703347134
3078,0.088333334773391
3079,0.088333334773391
3080,0.088333334773391
3081,0.088333334773391
3082,0.088333334773391
3083,0.088333334773391
3084,0.088333334773391
3085,0.088333334773391
3086,0.088333334773391
3087,0.411765425904355
3088,0.411765425904355
3089,0.411765425904355
3090,0.411765425904355
3091,0.411765425904355
3092,0.411765425904355
3093,0.411765425904355
3094,0.411765425904355
3095,0.411765425904355
3096,0.278107300240133
3097,0.278107300240133
3098,0.278107300240133
3099,0.1543951051111665
3100,0.1543951051111665
3101,0.1543951051111665
3102,0.16725542374768318
3103,0.16725542374768318
3104,0.16725542374768318
3105,0.11366183740745041
3106,0.11366183740745041
3107,0.11366183740745041
3108,0.11366183740745041
3109,0.11366183740745041
3110,0.11366183740745041
3111,0.11366183740745041
3112,0.11366183740745041
3113,0.11366183740745041
3114,0.5692199177377283
3115,0.5692199177377283
3116,0.5692199177377283
3117,0.5692199177377283
3118,0.5692199177377283
3119,0.5692199177377283
3120,0.5692199177377283
3121,0.5692199177377283
3122,0.5692199177377283
3123,0.3875396292870464
3124,0.3875396292870464
3125,0.3875396292870464
3126,0.2227970192075553
3127,0.2227970192075553
3128,0.2227970192075553
3129,0.1956516462904597
3130,0.1956516462904597
3131,0.1956516462904597
3132,0.07599769432324525
3133,0.07599769432324525
3134,0.07599769432324525
3135,0.07599769432324525
3136,0.07599769432324525
3137,0.07599769432324525
3138,0.07599769432324525
3139,0.07599769432324525
3140,0.07599769432324525
3141,0.41951665371747465
3142,0.41951665371747465
3143,0.41951665371747465
3144,0.41951665371747465
3145,0.41951665371747465
3146,0.41951665371747465
3147,0.41951665371747465
3148,0.41951665371747465
3149,0.41951665371747465
3150,0.2585084452918198
3151,0.2585084452918198
3152,0.2585084452918198
3153,0.11538362704558293
3154,0.11538362704558293
3155,0.11538362704558293
3156,0.10780896016257077
3157,0.10780896016257077
3158,0.10780896016257077
3159,0.08981647403826092
3160,0.08981647403826092
3161,0.08981647403826092
3162,0.08981647403826092
3163,0.08981647403826092
3164,0.08981647403826092
3165,0.08981647403826092
3166,0.08981647403826092
3167,0.08981647403826092
3168,0.44631814412898907
3169,0.44631814412898907
3170,0.44631814412898907
3171,0.44631814412898907
3172,0.44631814412898907
3173,0.44631814412898907
3174,0.44631814412898907
3175,0.44631814412898907
3176,0.44631814412898907
3177,0.28535141281830967
3178,0.28535141281830967
3179,0.28535141281830967
3180,0.1927231601257532
3181,0.1927231601257532
3182,0.1927231601257532
3183,0.15859243790656252
3184,0.15859243790656252
3185,0.15859243790656252
3186,0.08204191365150898
3187,0.08204191365150898
3188,0.08204191365150898
3189,0.08204191365150898
3190,0.08204191365150898
3191,0.08204191365150898
3192,0.08204191365150898
3193,0.08204191365150898
3194,0.08204191365150898
3195,0.3191016386050042
3196,0.3191016386050042
3197,0.3191016386050042
3198,0.3191016386050042
3199,0.3191016386050042
3200,0.3191016386050042
3201,0.3191016386050042
3202,0.3191016386050042
